Date,close,daily_return,share,cash,wealth,wealthlochigh,wealthloclow,peak,spy
2010-10-12,1169.77002,0.003818757256558447,3.8783740877698127,3550.522071523451,8087.327805741426,8070.068754051169,7612.032871244905,10117.062160923168,7561.342890363292
2010-10-13,1178.099976,0.007121020249775345,3.8783740877698127,3550.522071523451,8119.634491244089,8087.327805741426,7612.032871244905,10117.062160923168,7615.187366201063
2010-10-14,1173.810059,-0.0036413862043912504,3.8783740877698127,3550.522071523451,8102.996588312606,8119.634491244089,7612.032871244905,10117.062160923168,7587.457527981925
2010-10-15,1176.189941,0.002027484755095399,3.8783740877698127,3550.522071523451,8112.226660993356,8119.634491244089,7612.032871244905,10117.062160923168,7602.840982449841
2010-10-18,1184.709961,0.0072437449964553036,3.8783740877698127,3550.522071523451,8145.2704857886365,8119.634491244089,7612.032871244905,10117.062160923168,7657.914023775309
2010-10-19,1165.900024,-0.01587725065139378,3.8783740877698127,3550.522071523451,8072.318513535254,8145.2704857886365,7612.032871244905,10117.062160923168,7536.327403353004
2010-10-20,1178.170044,0.010524075604616323,3.8783740877698127,3550.522071523451,8119.906241159671,8145.2704857886365,7612.032871244905,10117.062160923168,7615.640282727033
2010-10-21,1180.26001,0.0017739086226504774,3.8783740877698127,3550.522071523451,8128.011911138391,8145.2704857886365,7612.032871244905,10117.062160923168,7629.149732691566
2010-10-22,1183.079956,0.0023892582787754524,3.8783740877698127,3550.522071523451,8138.948716633701,8145.2704857886365,7612.032871244905,10117.062160923168,7647.377741850417
2010-10-25,1185.619995,0.0021469715441615467,3.8783740877698127,3550.522071523451,8148.799938073226,8145.2704857886365,7612.032871244905,10117.062160923168,7663.796444249625
2010-10-26,1185.640015,1.688568013724634e-05,3.8783740877698127,3550.522071523451,8148.877583122463,8148.799938073226,7618.626390315423,10117.062160923168,7663.925852665019
2010-10-27,1182.449951,-0.0026905839543547305,3.8783740877698127,3550.522071523451,8136.505321566536,8148.877583122463,7618.626390315423,10117.062160923168,7643.305416738474
2010-10-28,1183.780029,0.0011248493002813387,3.8783740877698127,3550.522071523451,8141.663861616448,8148.877583122463,7620.216182394489,10117.062160923168,7651.902983488329
2010-10-29,1183.26001,-0.00043928684997274203,3.8783740877698127,3550.522071523451,8139.6470334017,8148.877583122463,7740.290966056891,10117.062160923168,7648.541603130415
2010-11-01,1184.380005,0.0009465332982900865,3.8783740877698127,3550.522071523451,8143.990792988132,8148.877583122463,7778.337571520346,10117.062160923168,7655.781202441135
2010-11-02,1193.569946,0.007759284149684742,3.8783740877698127,3550.522071523451,8179.632822030666,8148.877583122463,7785.085903649324,10117.062160923168,7715.184584178691
2010-11-03,1197.959961,0.0036780542394789784,3.8783740877698127,3550.522071523451,8196.658942451588,8179.632822030666,7785.085903649324,10117.062160923168,7743.561451546892
2010-11-04,1221.060059,0.01928286316073291,3.8783740877698127,3550.522071523451,8286.24976395973,8196.658942451588,7812.350985959195,10117.062160923168,7892.879487393797
2010-11-05,1225.849976,0.003922752992119749,3.8783740877698127,3550.522071523451,8304.826853935097,8286.24976395973,7832.945381189324,10117.062160923168,7923.841304019411
2010-11-08,1223.25,-0.002120957744343066,3.8783740877698127,3550.522071523451,8294.743174387873,8304.826853935097,7853.772230648777,10117.062160923168,7907.035171440705
2010-11-09,1213.400024,-0.00805230002043733,3.8783740877698127,3550.522071523451,8256.54128270432,8304.826853935097,7898.567168241209,10117.062160923168,7843.365351968115
2010-11-10,1218.709961,0.004376081172716262,3.8783740877698127,3550.522071523451,8277.13520477281,8304.826853935097,7898.567168241209,10117.062160923168,7877.688555415598
2010-11-11,1213.540039,-0.004242126646571309,3.8783740877698127,3550.522071523451,8257.084313252219,8304.826853935097,7912.374404939367,10117.062160923168,7844.27040288128
2010-11-12,1199.209961,-0.011808492130023551,3.8783740877698127,3550.522071523451,8201.5069100613,8304.826853935097,7912.374404939367,10117.062160923168,7751.641397563079
2010-11-15,1197.75,-0.001217435684725765,3.8783740877698127,3550.522071523451,8195.844635149744,8304.826853935097,7913.033426021109,10117.062160923168,7742.204272710488
2010-11-16,1178.339966,-0.01620541348361515,3.8783740877698127,3550.522071523451,8120.565262241413,8304.826853935097,7913.033426021109,10117.062160923168,7616.738651196603
2010-11-17,1178.589966,0.0002121628793163577,3.8783740877698127,3550.522071523451,8121.534855763355,8304.826853935097,7913.033426021109,10117.062160923168,7618.354640399841
2010-11-18,1196.689941,0.015357312994466854,3.8783740877698127,3550.522071523451,8191.733329792637,8304.826853935097,7913.033426021109,10117.062160923168,7735.35209711531
2010-11-19,1199.72998,0.002540373154185316,3.8783740877698127,3550.522071523451,8203.523738276046,8304.826853935097,7913.033426021109,10117.062160923168,7755.002777920993
2010-11-22,1197.839966,-0.001575366150306623,3.8783740877698127,3550.522071523451,8196.193556952923,8304.826853935097,7960.34987301321,10117.062160923168,7742.785809049122
2010-11-23,1180.72998,-0.0142840333313774,3.8783740877698127,3550.522071523451,8129.83463060842,8304.826853935097,7960.34987301321,10117.062160923168,7632.187598474949
2010-11-24,1198.349976,0.014922968247151669,3.8783740877698127,3550.522071523451,8198.171566521429,8304.826853935097,7960.34987301321,10117.062160923168,7746.082491663295
2010-11-26,1189.400024,-0.007468562756494768,3.8783740877698127,3550.522071523451,8163.460304597845,8304.826853935097,7960.34987301321,10117.062160923168,7688.230388457322
2010-11-29,1187.76001,-0.0013788582200331412,3.8783740877698127,3550.522071523451,8157.099716796664,8304.826853935097,7960.34987301321,10117.062160923168,7677.629408788689
2010-11-30,1180.550049,-0.006070216996108546,3.8783740877698127,3550.522071523451,8129.136790880433,8304.826853935097,7960.34987301321,10117.062160923168,7631.024532261637
2010-12-01,1206.069946,0.02161695475902703,3.8783740877698127,3550.522071523451,8228.112498127788,8304.826853935097,7960.34987301321,10117.062160923168,7795.984044340562
2010-12-02,1221.530029,0.012818562514781418,3.8783740877698127,3550.522071523451,8288.072483429758,8304.826853935097,8041.912196430231,10117.062160923168,7895.917353177179
2010-12-03,1224.709961,0.0026032368623825075,3.8783740877698127,3550.522071523451,8300.40544929943,8304.826853935097,8041.912196430231,10117.062160923168,7916.4722962932965
2010-12-06,1223.119995,-0.0012982388080698959,3.8783740877698127,3550.522071523451,8294.238966364594,8304.826853935097,8041.912196430231,10117.062160923168,7906.194824735238
2010-12-07,1223.75,0.000515080288586045,3.8783740877698127,3550.522071523451,8296.682361431758,8300.40544929943,8069.409732969427,10117.062160923168,7910.26714984718
2010-12-08,1228.280029,0.003701760163432155,3.8783740877698127,3550.522071523451,8314.251508522204,8300.40544929943,8070.068754051169,10117.062160923168,7939.54906166459
2010-12-09,1233.0,0.0038427483054028766,3.8783740877698127,3550.522071523451,8332.55732174363,8314.251508522204,8072.318513535254,10117.062160923168,7970.058750366965
2010-12-10,1240.400024,0.0060016415247363675,3.8783740877698127,3550.522071523451,8361.257383074106,8332.55732174363,8072.318513535254,10117.062160923168,8017.892185917756
2010-12-13,1240.459961,4.8320702064064136e-05,3.8783740877698127,3550.522071523451,8361.489841181803,8361.257383074106,8072.318513535254,10117.062160923168,8018.279616097254
2010-12-14,1241.589966,0.0009109564480331844,3.8783740877698127,3550.522071523451,8365.872423292854,8361.489841181803,8072.318513535254,10117.062160923168,8025.583919615671
2010-12-15,1235.22998,-0.00512245280178103,3.8783740877698127,3550.522071523451,8341.206018391877,8365.872423292854,8072.318513535254,10117.062160923168,7984.473244780706
2010-12-16,1242.869995,0.006185095183651512,3.8783740877698127,3550.522071523451,8370.836854598048,8365.872423292854,8072.318513535254,10117.062160923168,8033.857971790994
2010-12-17,1243.910034,0.0008368043352755539,3.8783740877698127,3550.522071523451,8374.870514905917,8370.836854598048,8119.906241159671,10117.062160923168,8040.580738970778
2010-12-20,1247.079956,0.002548353107022283,3.8783740877698127,3550.522071523451,8387.16465825097,8374.870514905917,8120.565262241413,10117.062160923168,8061.070977879197
2010-12-21,1254.599976,0.006030102531773718,3.8783740877698127,3550.522071523451,8416.33010895848,8387.16465825097,8120.565262241413,10117.062160923168,8109.680062391714
2010-12-22,1258.839966,0.0033795553013784563,3.8783740877698127,3550.522071523451,8432.774376306883,8416.33010895848,8120.565262241413,10117.062160923168,8137.087174639053
2010-12-23,1256.77002,-0.0016443281560064582,3.8783740877698127,3550.522071523451,8424.7463513774,8432.774376306883,8120.565262241413,10117.062160923168,8123.707133089914
2010-12-27,1257.540039,0.0006126968241970676,3.8783740877698127,3550.522071523451,8427.73277311409,8432.774376306883,8120.565262241413,10117.062160923168,8128.6845026510655
2010-12-28,1258.51001,0.0007713241486699829,3.8783740877698127,3550.522071523451,8431.494683506378,8432.774376306883,8120.565262241413,10117.062160923168,8134.954353304879
2010-12-29,1259.780029,0.001009144933221462,3.8783740877698127,3550.522071523451,8436.420292286955,8432.774376306883,8120.565262241413,10117.062160923168,8143.163701272505
2010-12-30,1257.880005,-0.001508218860643673,3.8783740877698127,3550.522071523451,8429.051288439214,8436.420292286955,8120.565262241413,10117.062160923168,8130.882028192937
2010-12-31,1257.640015,-0.000190789263718405,3.8783740877698127,3550.522071523451,8428.12051744189,8436.420292286955,8120.565262241413,10117.062160923168,8129.330743197397
2011-01-03,1271.869995,0.01131482763770042,3.8783740877698127,3550.522071523451,8483.309703143372,8436.420292286955,8120.565262241413,10117.062160923168,8221.312719366535
2011-01-04,1270.199951,-0.0013130618746926004,3.8783740877698127,3550.522071523451,8476.832647768337,8483.309703143372,8120.565262241413,10117.062160923168,8210.517627074809
2011-01-05,1276.560059,0.005007170717486353,3.8783740877698127,3550.522071523451,8501.499525830954,8483.309703143372,8120.565262241413,10117.062160923168,8251.629090512504
2011-01-06,1273.849976,-0.00212295769469939,3.8783740877698127,3550.522071523451,8490.988810148048,8501.499525830954,8120.565262241413,10117.062160923168,8234.111231040995
2011-01-07,1271.5,-0.0018447823874668812,3.8783740877698127,3550.522071523451,8481.874724122768,8501.499525830954,8120.565262241413,10117.062160923168,8218.921087665527
2011-01-10,1269.75,-0.001376327172630698,3.8783740877698127,3550.522071523451,8475.087569469171,8501.499525830954,8120.565262241413,10117.062160923168,8207.609163242865
2011-01-11,1274.47998,0.003725126993502803,3.8783740877698127,3550.522071523451,8493.43220133684,8501.499525830954,8120.565262241413,10117.062160923168,8238.183549688982
2011-01-12,1285.959961,0.009007580487847333,3.8783740877698127,3550.522071523451,8537.955862175331,8501.499525830954,8120.565262241413,10117.062160923168,8312.389651086465
2011-01-13,1283.76001,-0.0017107461093028853,3.8783740877698127,3550.522071523451,8529.423629222567,8537.955862175331,8120.565262241413,10117.062160923168,8298.16926283186
2011-01-14,1293.23999,0.007384542224523782,3.8783740877698127,3550.522071523451,8566.190538007144,8537.955862175331,8120.565262241413,10117.062160923168,8359.447444139487
2011-01-18,1295.02002,0.0013764111949552404,3.8783740877698127,3550.522071523451,8573.094160234596,8566.190538007144,8121.534855763355,10117.062160923168,8370.95348118524
2011-01-19,1281.920044,-0.010115655200450102,3.8783740877698127,3550.522071523451,8522.287552765789,8573.094160234596,8129.136790880433,10117.062160923168,8286.275802070562
2011-01-20,1280.26001,-0.0012949590793667198,3.8783740877698127,3550.522071523451,8515.84931991537,8573.094160234596,8129.136790880433,10117.062160923168,8275.545413986534
2011-01-21,1283.349976,0.00241354566718055,3.8783740877698127,3550.522071523451,8527.833363981863,8573.094160234596,8129.136790880433,10117.062160923168,8295.518820764019
2011-01-24,1290.839966,0.005836280157455631,3.8783740877698127,3550.522071523451,8556.882347115517,8573.094160234596,8129.136790880433,10117.062160923168,8343.933792653443
2011-01-25,1291.180054,0.0002634625584563288,3.8783740877698127,3550.522071523451,8558.201335602278,8573.094160234596,8129.136790880433,10117.062160923168,8346.132106798044
2011-01-26,1296.630005,0.004220907055616729,3.8783740877698127,3550.522071523451,8579.338284340294,8573.094160234596,8129.136790880433,10117.062160923168,8381.360354694738
2011-01-27,1299.540039,0.0022443056143837126,3.8783740877698127,3550.522071523451,8590.624484800423,8579.338284340294,8129.136790880433,10117.062160923168,8400.170688794953
2011-01-28,1276.339966,-0.017852526512266986,3.8783740877698127,3550.522071523451,8500.645922842854,8590.624484800423,8129.136790880433,10117.062160923168,8250.206418865673
2011-01-31,1286.119995,0.0076625579865294835,3.8783740877698127,3550.522071523451,8538.576533894091,8590.624484800423,8228.112498127788,10117.062160923168,8313.424103951069
2011-02-01,1307.589966,0.016693598640459717,3.8783740877698127,3550.522071523451,8621.845113085661,8590.624484800423,8288.072483429758,10117.062160923168,8452.20506927035
2011-02-02,1304.030029,-0.00272251783247468,3.8783740877698127,3550.522071523451,8608.038345670768,8621.845113085661,8294.238966364594,10117.062160923168,8429.193790245528
2011-02-03,1307.099976,0.0023541996209659466,3.8783740877698127,3550.522071523451,8619.944748566395,8621.845113085661,8294.238966364594,10117.062160923168,8449.037795071574
2011-02-04,1310.869995,0.002884262159912998,3.8783740877698127,3550.522071523451,8634.566292566395,8621.845113085661,8296.682361431758,10117.062160923168,8473.407035071574
2011-02-07,1319.050049,0.0062401718181062105,3.8783740877698127,3550.522071523451,8666.291602036552,8634.566292566395,8314.251508522204,10117.062160923168,8526.282550855169
2011-02-08,1324.569946,0.0041847517493251996,3.8783740877698127,3550.522071523451,8687.699827528511,8666.291602036552,8332.55732174363,10117.062160923168,8561.9629266751
2011-02-09,1320.880005,-0.00278576530529262,3.8783740877698127,3550.522071523451,8673.388855968711,8687.699827528511,8341.206018391877,10117.062160923168,8538.111307408768
2011-02-10,1321.869995,0.000749492759563708,3.8783740877698127,3550.522071523451,8677.228407531864,8687.699827528511,8341.206018391877,10117.062160923168,8544.51056001402
2011-02-11,1329.150024,0.005507371396231697,3.8783740877698127,3550.522071523451,8705.463083363677,8687.699827528511,8341.206018391877,10117.062160923168,8591.568353067041
2011-02-14,1332.319946,0.0023849241566127333,3.8783740877698127,3550.522071523451,8717.757226708727,8705.463083363677,8341.206018391877,10117.062160923168,8612.058591975461
2011-02-15,1328.01001,-0.0032349106631179847,3.8783740877698127,3550.522071523451,8701.041682606381,8717.757226708727,8370.836854598048,10117.062160923168,8584.199351804882
2011-02-16,1336.319946,0.006257434761353986,3.8783740877698127,3550.522071523451,8733.270723059806,8717.757226708727,8374.870514905917,10117.062160923168,8637.91441922726
2011-02-17,1340.430054,0.0030756915754364123,3.8783740877698127,3550.522071523451,8749.211259424941,8733.270723059806,8387.16465825097,10117.062160923168,8664.481979835817
2011-02-18,1343.01001,0.0019247225860843376,3.8783740877698127,3550.522071523451,8759.217293922928,8749.211259424941,8416.33010895848,10117.062160923168,8681.158703999128
2011-02-22,1315.439941,-0.02052856553168947,3.8783740877698127,3550.522071523451,8652.290252715302,8759.217293922928,8424.7463513774,10117.062160923168,8502.946968653087
2011-02-23,1307.400024,-0.006111960530777338,3.8783740877698127,3550.522071523451,8621.108446954682,8759.217293922928,8424.7463513774,10117.062160923168,8450.977292385385
2011-02-24,1306.099976,-0.0009943766071095483,3.8783740877698127,3550.522071523451,8616.066374478625,8759.217293922928,8427.73277311409,10117.062160923168,8442.573838258624
2011-02-25,1319.880005,0.010550516233988505,3.8783740877698127,3550.522071523451,8669.510481880941,8759.217293922928,8428.12051744189,10117.062160923168,8531.647350595818
2011-02-28,1327.219971,0.005561085835223301,3.8783740877698127,3550.522071523451,8697.977615820453,8759.217293922928,8428.12051744189,10117.062160923168,8579.092573828337
2011-03-01,1306.329956,-0.01573967801604148,3.8783740877698127,3550.522071523451,8616.95832295133,8759.217293922928,8428.12051744189,10117.062160923168,8444.060419046466
2011-03-02,1308.439941,0.0016152006545580022,3.8783740877698127,3550.522071523451,8625.141634100914,8759.217293922928,8428.12051744189,10117.062160923168,8457.699270962437
2011-03-03,1330.969971,0.017219002029837727,3.8783740877698127,3550.522071523451,8712.52151864959,8759.217293922928,8475.087569469171,10117.062160923168,8603.332411876898
2011-03-04,1321.150024,-0.007378037982796792,3.8783740877698127,3550.522071523451,8674.436090661518,8759.217293922928,8475.087569469171,10117.062160923168,8539.856698563444
2011-03-07,1310.130005,-0.008341232108246999,3.8783740877698127,3550.522071523451,8631.696334525186,8759.217293922928,8475.087569469171,10117.062160923168,8468.623771669558
2011-03-08,1321.819946,0.00892273358780149,3.8783740877698127,3550.522071523451,8677.034298787145,8759.217293922928,8475.087569469171,10117.062160923168,8544.187045439488
2011-03-09,1320.02002,-0.0013617028593394531,3.8783740877698127,3550.522071523451,8670.05351242884,8759.217293922928,8475.087569469171,10117.062160923168,8532.552401508983
2011-03-10,1295.109985,-0.018870952426918386,3.8783740877698127,3550.522071523451,8573.443078159402,8759.217293922928,8475.087569469171,10117.062160923168,8371.535011059917
2011-03-11,1304.280029,0.007080513706332114,3.8783740877698127,3550.522071523451,8609.00793919271,8759.217293922928,8493.43220133684,10117.062160923168,8430.809779448766
2011-03-14,1296.390015,-0.006049325163745234,3.8783740877698127,3550.522071523451,8578.407513342969,8759.217293922928,8500.645922842854,10117.062160923168,8379.809069699197
2011-03-15,1281.869995,-0.011200348530916449,3.8783740877698127,3550.522071523451,8522.09344402107,8759.217293922928,8500.645922842854,10117.062160923168,8285.952287496031
2011-03-16,1256.880005,-0.019494948861799366,3.8783740877698127,3550.522071523451,8425.172914351442,8759.217293922928,8500.645922842854,10117.062160923168,8124.418071379987
2011-03-17,1273.719971,0.013398228894571318,3.8783740877698127,3550.522071523451,8490.484602124769,8759.217293922928,8425.172914351442,10117.062160923168,8233.270884335529
2011-03-18,1279.209961,0.004310201712304007,3.8783740877698127,3550.522071523451,8511.776837082884,8759.217293922928,8425.172914351442,10117.062160923168,8268.757942599053
2011-03-21,1298.380005,0.014985846408680281,3.8783740877698127,3550.522071523451,8586.125438993891,8759.217293922928,8425.172914351442,10117.062160923168,8392.6722791174
2011-03-22,1293.77002,-0.0035505668465681817,3.8783740877698127,3550.522071523451,8568.246192624883,8712.52151864959,8425.172914351442,10117.062160923168,8362.873535169054
2011-03-23,1297.540039,0.002913979255756871,3.8783740877698127,3550.522071523451,8582.867736624883,8712.52151864959,8425.172914351442,10117.062160923168,8387.242775169054
2011-03-24,1309.660034,0.009340748366686746,3.8783740877698127,3550.522071523451,8629.873611176783,8712.52151864959,8425.172914351442,10117.062160923168,8465.58589942222
2011-03-25,1313.800049,0.0031611371596607096,3.8783740877698127,3550.522071523451,8645.93013807576,8712.52151864959,8425.172914351442,10117.062160923168,8492.346777587183
2011-03-28,1310.189941,-0.002747836706771034,3.8783740877698127,3550.522071523451,8631.92878875451,8712.52151864959,8425.172914351442,10117.062160923168,8469.0111953851
2011-03-29,1319.439941,0.00706004504426283,3.8783740877698127,3550.522071523451,8667.803749066381,8712.52151864959,8425.172914351442,10117.062160923168,8528.802795904885
2011-03-30,1328.26001,0.006684706689502828,3.8783740877698127,3550.522071523451,8702.011276128324,8712.52151864959,8425.172914351442,10117.062160923168,8585.81534100812
2011-03-31,1325.829956,-0.0018295017404008629,3.8783740877698127,3550.522071523451,8692.586617662842,8712.52151864959,8425.172914351442,10117.062160923168,8570.107576898985
2011-04-01,1332.410034,0.004962987878062375,3.8783740877698127,3550.522071523451,8718.106621673545,8702.011276128324,8425.172914351442,10117.062160923168,8612.640916916826
2011-04-04,1332.869995,0.00034520979898289283,3.8783740877698127,3550.522071523451,8719.890522497331,8718.106621673545,8425.172914351442,10117.062160923168,8615.614084956465
2011-04-05,1332.630005,-0.0001800550698120018,3.8783740877698127,3550.522071523451,8718.959751500006,8719.890522497331,8425.172914351442,10117.062160923168,8614.062799960926
2011-04-06,1335.540039,0.002183677381629945,3.8783740877698127,3550.522071523451,8730.245951960136,8719.890522497331,8425.172914351442,10117.062160923168,8632.873134061141
2011-04-07,1333.51001,-0.0015200060954518868,3.8783740877698127,3550.522071523451,8722.372740089115,8730.245951960136,8425.172914351442,10117.062160923168,8619.751114276105
2011-04-08,1328.170044,-0.0040044438811523975,3.8783740877698127,3550.522071523451,8701.662354325143,8730.245951960136,8425.172914351442,10117.062160923168,8585.233804669486
2011-04-11,1324.459961,-0.0027933795200096867,3.8783740877698127,3550.522071523451,8687.273264554467,8730.245951960136,8425.172914351442,10117.062160923168,8561.251988385027
2011-04-12,1314.160034,-0.007776699412055721,3.8783740877698127,3550.522071523451,8647.326294571747,8730.245951960136,8425.172914351442,10117.062160923168,8494.673705080493
2011-04-13,1314.410034,0.00019023558283004505,3.8783740877698127,3550.522071523451,8648.29588809369,8730.245951960136,8425.172914351442,10117.062160923168,8496.28969428373
2011-04-14,1314.52002,8.367708489354087e-05,3.8783740877698127,3550.522071523451,8648.722454946106,8730.245951960136,8425.172914351442,10117.062160923168,8497.000639037758
2011-04-15,1319.680054,0.003925413018814217,3.8783740877698127,3550.522071523451,8668.734997103718,8730.245951960136,8425.172914351442,10117.062160923168,8530.35487596711
2011-04-18,1305.140015,-0.011017851604204099,3.8783740877698127,3550.522071523451,8612.343286610954,8730.245951960136,8425.172914351442,10117.062160923168,8436.368691812508
2011-04-19,1312.619995,0.005731170536519059,3.8783740877698127,3550.522071523451,8641.353447219992,8730.245951960136,8425.172914351442,10117.062160923168,8484.718959494236
2011-04-20,1330.359985,0.013514947256307863,3.8783740877698127,3550.522071523451,8710.155764753288,8730.245951960136,8425.172914351442,10117.062160923168,8599.389488716395
2011-04-21,1337.380005,0.00527678228385664,3.8783740877698127,3550.522071523451,8737.382028416912,8730.245951960136,8425.172914351442,10117.062160923168,8644.766594822437
2011-04-25,1335.25,-0.0015926699906060326,3.8783740877698127,3550.522071523451,8729.121072218093,8737.382028416912,8425.172914351442,10117.062160923168,8630.99833449107
2011-04-26,1347.23999,0.008979584347500458,3.8783740877698127,3550.522071523451,8775.622738746712,8737.382028416912,8425.172914351442,10117.062160923168,8708.50111203877
2011-04-27,1355.660034,0.006249847141191145,3.8783740877698127,3550.522071523451,8808.278819214194,8775.622738746712,8425.172914351442,10117.062160923168,8762.927912817906
2011-04-28,1360.47998,0.0035554238371831026,3.8783740877698127,3550.522071523451,8826.972372885044,8808.278819214194,8425.172914351442,10117.062160923168,8794.083835602654
2011-04-29,1363.609985,0.002300662300080303,3.8783740877698127,3550.522071523451,8839.111703171635,8826.972372885044,8425.172914351442,10117.062160923168,8814.316052746972
2011-05-02,1361.219971,-0.001752710838356042,3.8783740877698127,3550.522071523451,8829.842334804627,8839.111703171635,8425.172914351442,10117.062160923168,8798.867105468626
2011-05-03,1356.619995,-0.003379303931766886,3.8783740877698127,3550.522071523451,8812.001907081863,8839.111703171635,8425.172914351442,10117.062160923168,8769.13305926402
2011-05-04,1347.319946,-0.006855308807386384,3.8783740877698127,3550.522071523451,8775.932838025274,8839.111703171635,8425.172914351442,10117.062160923168,8709.017944169706
2011-05-05,1335.099976,-0.009069835295082984,3.8783740877698127,3550.522071523451,8728.539223023949,8839.111703171635,8425.172914351442,10117.062160923168,8630.028585834165
2011-05-06,1340.199951,0.003819919924858084,3.8783740877698127,3550.522071523451,8748.318833912224,8839.111703171635,8425.172914351442,10117.062160923168,8662.994603981288
2011-05-09,1346.290039,0.0045441637238203825,3.8783740877698127,3550.522071523451,8771.938473403661,8839.111703171635,8425.172914351442,10117.062160923168,8702.360669800351
2011-05-10,1357.160034,0.008074036563528342,3.8783740877698127,3550.522071523451,8814.096380345849,8839.111703171635,8425.172914351442,10117.062160923168,8772.62384803733
2011-05-11,1342.079956,-0.011111495786944148,3.8783740877698127,3550.522071523451,8755.610196589101,8839.111703171635,8425.172914351442,10117.062160923168,8675.146875109418
2011-05-12,1348.650024,0.004895437094211363,3.8783740877698127,3550.522071523451,8781.091378075187,8839.111703171635,8425.172914351442,10117.062160923168,8717.61551091956
2011-05-13,1337.77002,-0.00806732940821131,3.8783740877698127,3550.522071523451,8738.894652486755,8839.111703171635,8425.172914351442,10117.062160923168,8647.287634938839
2011-05-16,1329.469971,-0.006204391544071153,3.8783740877698127,3550.522071523451,8706.703957517935,8839.111703171635,8490.484602124769,10117.062160923168,8593.636476657473
2011-05-17,1328.97998,-0.0003685611639887565,3.8783740877698127,3550.522071523451,8704.803589120296,8839.111703171635,8511.776837082884,10117.062160923168,8590.46919599474
2011-05-18,1340.680054,0.008803800039184795,3.8783740877698127,3550.522071523451,8750.180852946884,8839.111703171635,8568.246192624883,10117.062160923168,8666.097969039054
2011-05-19,1343.599976,0.0021779409571196506,3.8783740877698127,3550.522071523451,8761.505402769993,8839.111703171635,8568.246192624883,10117.062160923168,8684.972218744237
2011-05-20,1333.27002,-0.0076882674788020244,3.8783740877698127,3550.522071523451,8721.44196909179,8839.111703171635,8582.867736624883,10117.062160923168,8618.199829280566
2011-05-23,1317.369995,-0.011925585036405395,3.8783740877698127,3550.522071523451,8659.7757241369,8839.111703171635,8612.343286610954,10117.062160923168,8515.422754355746
2011-05-24,1316.280029,-0.0008273803139109415,3.8783740877698127,3550.522071523451,8655.548428245947,8839.111703171635,8612.343286610954,10117.062160923168,8508.377261204163
2011-05-25,1320.469971,0.003183169164378441,3.8783740877698127,3550.522071523451,8671.798590728007,8839.111703171635,8612.343286610954,10117.062160923168,8535.460865340927
2011-05-26,1325.689941,0.003953115265504348,3.8783740877698127,3550.522071523451,8692.043587114942,8839.111703171635,8612.343286610954,10117.062160923168,8569.20252598582
2011-05-27,1331.099976,0.004080920306236191,3.8783740877698127,3550.522071523451,8713.02572667287,8839.111703171635,8612.343286610954,10117.062160923168,8604.172758582365
2011-05-31,1345.199951,0.010592724253794206,3.8783740877698127,3550.522071523451,8767.710704351073,8829.842334804627,8612.343286610954,10117.062160923168,8695.314388046036
2011-06-01,1314.550049,-0.02278464400568514,3.8783740877698127,3550.522071523451,8648.838918641588,8814.096380345849,8612.343286610954,10117.062160923168,8497.194745196895
2011-06-02,1312.939941,-0.0012248358297386464,3.8783740877698127,3550.522071523451,8642.594317495877,8814.096380345849,8612.343286610954,10117.062160923168,8486.78707662071
2011-06-03,1300.160034,-0.00973380929387091,3.8783740877698127,3550.522071523451,8593.02905734297,8814.096380345849,8612.343286610954,10117.062160923168,8404.178309699197
2011-06-06,1286.170044,-0.010760206154744822,3.8783740877698127,3550.522071523451,8538.77064263881,8814.096380345849,8593.02905734297,10117.062160923168,8313.7476185256
2011-06-07,1284.939941,-0.0009564077516330816,3.8783740877698127,3550.522071523451,8533.999843038324,8814.096380345849,8538.77064263881,10117.062160923168,8305.79628585812
2011-06-08,1279.560059,-0.0041868742875353915,3.8783740877698127,3550.522071523451,8513.134648094263,8814.096380345849,8533.999843038324,10117.062160923168,8271.020960951353
2011-06-09,1289.0,0.0073774895782363625,3.8783740877698127,3550.522071523451,8549.74627065874,8781.091378075187,8513.134648094263,10117.062160923168,8332.040331892147
2011-06-10,1270.97998,-0.01397984484096193,3.8783740877698127,3550.522071523451,8479.857892029646,8781.091378075187,8513.134648094263,10117.062160923168,8215.559700843658
2011-06-13,1271.829956,0.0006687564032283877,3.8783740877698127,3550.522071523451,8483.154416923273,8767.710704351073,8479.857892029646,10117.062160923168,8221.053908999702
2011-06-14,1287.869995,0.012611779526287448,3.8783740877698127,3550.522071523451,8545.363688547688,8767.710704351073,8479.857892029646,10117.062160923168,8324.73602837373
2011-06-15,1265.420044,-0.017431845673211765,3.8783740877698127,3550.522071523451,8458.294380317588,8767.710704351073,8479.857892029646,10117.062160923168,8179.620514656894
2011-06-16,1267.640015,0.0017543352584985517,3.8783740877698127,3550.522071523451,8466.904258319588,8767.710704351073,8458.294380317588,10117.062160923168,8193.970311326893
2011-06-17,1271.5,0.003045016687959423,3.8783740877698127,3550.522071523451,8481.874724122768,8767.710704351073,8458.294380317588,10117.062160923168,8218.921087665527
2011-06-20,1278.359985,0.005395190719622578,3.8783740877698127,3550.522071523451,8508.480312189258,8767.710704351073,8458.294380317588,10117.062160923168,8263.263734443011
