Date,Open,High,Low,Close,Adj Close,Volume
2012-01-09,162.699997,163.190002,161.339996,162.830002,144.712585,1944400
2012-01-10,164.710007,165.350006,164.429993,165.059998,146.694443,3691200
2012-01-11,164.460007,165.639999,164.270004,165.399994,146.996658,2241900
2012-01-12,165.850006,165.940002,163.949997,165.720001,147.281021,1810200
2012-01-13,164.460007,165.020004,163.279999,164.949997,146.596710,1556300
2012-01-17,166.300003,166.830002,164.880005,165.139999,146.765594,1466600
2012-01-18,165.339996,168.000000,164.809998,167.899994,149.218506,2866800
2012-01-19,168.610001,169.649994,168.089996,169.250000,150.418259,1848000
2012-01-20,169.240005,169.350006,168.539993,169.130005,150.311584,3096900
2012-01-23,169.199997,170.509995,167.899994,169.139999,150.320480,2157700
2012-01-24,168.199997,169.850006,167.550003,169.779999,150.889282,3080600
2012-01-25,169.660004,171.850006,168.710007,171.529999,152.444565,3358600
2012-01-26,172.610001,172.720001,169.630005,170.399994,151.440353,2595000
2012-01-27,169.639999,171.669998,169.610001,171.440002,152.364563,1918700
2012-01-30,169.929993,171.000000,168.669998,170.419998,151.458054,1803300
2012-01-31,171.649994,171.789993,169.399994,170.000000,151.084824,1786000
2012-02-01,171.509995,173.710007,171.330002,173.509995,154.204315,2786700
2012-02-02,173.839996,174.669998,173.339996,173.899994,154.550842,2345300
2012-02-03,176.089996,176.899994,175.559998,176.630005,156.977127,4465100
2012-02-06,175.809998,176.630005,175.589996,176.470001,156.834946,1417200
2012-02-07,176.089996,177.080002,175.240005,176.660004,157.003754,2798400
2012-02-08,177.000000,177.770004,175.740005,177.039993,157.341461,1702300
2012-02-09,177.639999,177.699997,175.619995,177.270004,157.545914,2023100
2012-02-10,175.500000,176.080002,174.649994,175.330002,155.821777,2119500
2012-02-13,177.240005,177.669998,175.720001,177.210007,157.492554,1663500
2012-02-14,176.449997,177.169998,175.869995,177.130005,157.421478,2519400
2012-02-15,178.080002,178.330002,175.929993,176.580002,156.932709,3267500
2012-02-16,176.789993,179.460007,176.710007,179.339996,159.385574,3652600
2012-02-17,180.139999,180.279999,178.809998,179.210007,159.270081,1664100
2012-02-21,179.529999,179.820007,177.630005,178.419998,158.567932,2011900
2012-02-22,178.210007,178.970001,177.119995,177.729996,157.954681,2915700
2012-02-23,177.789993,179.320007,176.740005,179.160004,159.225601,3233600
2012-02-24,179.410004,180.139999,178.940002,179.210007,159.270081,2827700
2012-02-27,177.929993,180.050003,176.759995,179.240005,159.296722,2033800
2012-02-28,179.419998,180.020004,178.000000,179.020004,159.101181,1750400
2012-02-29,179.210007,180.029999,177.429993,177.669998,157.901428,2592600
2012-03-01,178.429993,180.039993,178.360001,179.350006,159.394455,4011700
2012-03-02,179.059998,179.630005,177.130005,177.850006,158.061432,2070100
2012-03-05,177.539993,177.639999,176.270004,177.210007,157.492554,2516000
2012-03-06,175.339996,175.500000,173.309998,173.800003,154.462006,2964200
2012-03-07,174.210007,175.720001,173.899994,175.529999,155.999496,2202700
2012-03-08,176.740005,177.919998,175.630005,177.539993,157.785843,2672000
2012-03-09,177.580002,180.070007,177.539993,179.259995,159.314499,2494600
2012-03-12,179.270004,179.580002,178.050003,178.610001,158.736801,2926700
2012-03-13,179.660004,182.100006,179.210007,182.100006,161.838516,2420200
2012-03-14,181.820007,182.220001,180.199997,180.710007,160.603134,1903400
2012-03-15,180.770004,182.589996,180.270004,182.380005,162.087341,1855500
2012-03-16,182.020004,182.300003,181.440002,181.740005,161.858459,1837200
2012-03-19,181.520004,183.350006,181.259995,182.350006,162.401718,2023600
2012-03-20,181.110001,181.449997,180.289993,181.009995,161.208298,1757800
2012-03-21,181.309998,181.789993,180.300003,180.809998,161.030167,6223600
2012-03-22,179.279999,179.750000,177.669998,178.970001,159.391449,5134500
2012-03-23,179.100006,180.300003,177.619995,180.139999,160.433487,2263700
2012-03-26,181.779999,182.839996,181.529999,182.839996,162.838089,3684600
2012-03-27,182.770004,183.110001,182.020004,182.089996,162.170166,1824300
2012-03-28,181.960007,182.380005,179.470001,181.130005,161.315170,2044300
2012-03-29,179.960007,181.289993,178.809998,180.860001,161.074722,2056400
2012-03-30,181.990005,182.050003,180.160004,180.710007,160.941116,1418900
2012-04-02,180.470001,182.800003,179.880005,181.770004,161.885178,3517700
2012-04-03,181.279999,182.550003,180.660004,182.179993,162.250351,2861100
2012-04-04,180.429993,180.779999,178.759995,179.720001,160.059418,5243700
2012-04-05,179.259995,179.949997,178.649994,178.990005,159.409256,1506400
2012-04-09,176.279999,177.119995,175.710007,176.800003,157.458862,2625100
2012-04-10,176.309998,176.809998,172.339996,172.639999,153.753952,4447300
2012-04-11,174.229996,175.020004,172.539993,174.619995,155.517380,1893700
2012-04-12,174.589996,178.100006,174.589996,177.740005,158.296066,2389300
2012-04-13,177.160004,177.360001,175.350006,175.539993,156.336716,3478100
2012-04-16,176.410004,176.979996,174.380005,175.619995,156.407913,1465800
2012-04-17,176.809998,179.380005,176.759995,178.419998,158.901672,2366900
2012-04-18,177.539993,178.460007,177.259995,177.929993,158.465302,1077000
2012-04-19,177.850006,179.539993,176.100006,177.250000,157.859634,1935100
2012-04-20,178.050003,178.990005,177.460007,177.479996,158.064484,1531600
2012-04-23,175.279999,175.809998,173.740005,175.759995,156.532623,1735400
2012-04-24,175.850006,176.949997,175.270004,176.199997,156.924500,1775700
2012-04-25,178.110001,179.479996,177.910004,179.240005,159.631943,2889300
2012-04-26,179.000000,181.419998,178.869995,180.990005,161.190506,1599600
2012-04-27,181.580002,182.210007,180.039993,181.750000,161.867340,1735000
2012-04-30,181.740005,181.839996,179.940002,180.199997,160.486877,2009100
2012-05-01,180.500000,183.160004,179.800003,181.139999,161.324127,1966000
2012-05-02,179.860001,181.800003,179.460007,181.470001,161.618027,1379200
2012-05-03,181.100006,181.360001,177.940002,178.490005,158.963989,2285800
2012-05-04,177.339996,177.529999,175.020004,175.699997,156.479172,2071400
2012-05-07,175.320007,176.720001,175.289993,176.380005,157.084793,1492000
2012-05-08,175.169998,176.169998,172.779999,176.050003,156.790878,3693000
2012-05-09,174.059998,176.169998,172.889999,175.369995,156.185303,1989300
2012-05-10,176.710007,176.800003,174.889999,175.529999,156.327789,1300000
2012-05-11,174.199997,177.139999,174.110001,175.580002,156.372360,1751900
2012-05-14,173.770004,174.899994,172.809998,173.610001,154.617828,2036100
2012-05-15,173.419998,174.570007,172.289993,172.940002,154.021118,3171200
2012-05-16,173.330002,174.389999,171.289993,171.410004,152.658524,1512100
2012-05-17,171.279999,171.440002,166.740005,166.789993,148.543900,4117900
2012-05-18,167.059998,167.979996,164.589996,164.710007,146.691422,2967200
2012-05-21,165.169998,168.619995,164.429993,168.529999,150.093582,4556400
2012-05-22,168.990005,170.389999,167.990005,169.039993,150.547760,3073000
2012-05-23,167.389999,170.259995,166.410004,170.009995,151.411652,2541100
2012-05-24,170.210007,170.830002,168.619995,170.639999,151.972794,1629800
2012-05-25,170.729996,171.080002,169.770004,170.289993,151.661026,1746700
2012-05-29,171.610001,172.850006,170.679993,172.449997,153.584717,1480700
2012-05-30,170.740005,170.899994,168.720001,169.009995,150.521042,1262400
2012-05-31,168.970001,169.570007,166.490005,168.570007,150.129227,2526700
2012-06-01,165.369995,165.949997,163.270004,163.339996,145.471344,2597000
2012-06-04,163.669998,164.100006,160.690002,162.509995,144.732101,1691300
2012-06-05,161.580002,164.740005,161.529999,164.559998,146.557861,1496000
2012-06-06,165.880005,168.199997,165.649994,168.100006,149.710602,1792100
2012-06-07,170.350006,170.539993,167.190002,167.330002,149.024872,2115300
2012-06-08,167.240005,168.949997,166.020004,168.720001,150.262817,1723600
2012-06-11,170.360001,170.589996,165.279999,165.550003,147.439545,3003200
2012-06-12,166.160004,167.309998,164.919998,167.220001,148.926880,2769600
2012-06-13,166.729996,167.449997,164.330002,164.979996,146.931885,2068700
2012-06-14,165.169998,166.729996,164.550003,166.050003,147.884903,3007400
2012-06-15,166.080002,167.690002,165.649994,167.250000,149.412491,1926200
2012-06-18,166.259995,168.899994,165.759995,168.610001,150.627441,1851100
2012-06-19,169.639999,171.240005,169.250000,170.369995,152.199753,1206200
2012-06-20,170.580002,171.399994,169.220001,170.250000,152.092529,1283900
2012-06-21,170.270004,170.490005,165.500000,165.789993,148.108185,1454600
2012-06-22,166.570007,167.029999,165.490005,166.539993,148.778244,1362000
2012-06-25,164.320007,164.419998,162.729996,163.550003,146.107147,1708900
2012-06-26,164.130005,165.250000,162.820007,164.649994,147.089813,2263600
2012-06-27,165.250000,166.520004,164.630005,166.289993,148.554916,1715700
2012-06-28,164.750000,166.789993,164.070007,166.789993,149.001526,2904400
2012-06-29,170.220001,171.520004,169.460007,171.300003,153.030518,3615800
2012-07-02,172.330002,172.630005,170.970001,172.490005,154.093643,2346800
2012-07-03,172.619995,174.600006,172.500000,174.470001,155.862488,1506300
2012-07-05,174.429993,175.039993,173.190002,174.500000,155.889236,2586200
2012-07-06,172.779999,172.990005,171.539993,172.490005,154.093643,1347600
2012-07-09,172.309998,172.440002,171.000000,171.880005,153.548691,1534100
2012-07-10,173.070007,173.220001,169.250000,169.960007,151.833527,2771800
2012-07-11,170.119995,170.660004,168.410004,169.449997,151.377869,1073600
2012-07-12,168.250000,169.649994,166.789993,168.839996,150.832901,1515600
2012-07-13,169.490005,171.720001,169.410004,171.509995,153.218140,1543800
2012-07-16,171.149994,171.229996,169.500000,170.460007,152.280182,1182200
2012-07-17,171.410004,171.729996,168.940002,171.490005,153.200302,1802600
2012-07-18,171.080002,173.289993,170.889999,172.649994,154.236572,1027400
2012-07-19,173.380005,173.699997,172.190002,172.740005,154.316986,1036100
2012-07-20,171.399994,172.199997,170.929993,171.139999,152.887650,1043900
2012-07-23,168.199997,169.339996,167.009995,168.850006,150.841827,1195900
2012-07-24,169.270004,169.270004,165.419998,166.369995,148.626373,3293900
2012-07-25,167.029999,167.779999,165.880005,166.720001,148.939056,1889600
2012-07-26,169.360001,169.990005,167.820007,169.199997,151.154510,1585200
2012-07-27,170.199997,173.449997,169.649994,172.720001,154.299088,3512000
2012-07-30,172.850006,173.520004,171.690002,172.279999,153.906067,1910200
2012-07-31,172.020004,172.779999,171.059998,171.259995,152.994843,2356700
2012-08-01,171.820007,172.369995,169.429993,169.460007,151.386765,2514000
2012-08-02,167.910004,169.880005,167.380005,168.649994,150.663208,2029800
2012-08-03,171.309998,172.600006,171.059998,171.910004,153.575455,1333200
2012-08-06,172.279999,173.529999,172.139999,172.809998,154.379486,1246600
2012-08-07,173.979996,175.470001,173.729996,174.589996,155.969681,3016000
2012-08-08,173.809998,175.050003,173.809998,174.729996,156.094742,1443600
2012-08-09,174.600006,175.600006,174.399994,175.059998,156.389526,2095900
2012-08-10,174.330002,175.259995,173.830002,175.089996,156.416351,1612500
2012-08-13,175.009995,175.300003,173.369995,174.830002,156.184067,1753100
2012-08-14,175.690002,175.759995,174.080002,174.559998,155.942841,2100100
2012-08-15,174.460007,175.789993,174.220001,175.789993,157.041641,1223300
2012-08-16,175.669998,177.529999,175.309998,177.330002,158.417435,1493300
2012-08-17,177.490005,178.190002,177.100006,178.100006,159.105301,1631000
2012-08-20,177.779999,178.070007,176.750000,177.570007,158.631866,1068300
2012-08-21,178.169998,179.240005,177.309998,177.779999,158.819443,1543100
2012-08-22,177.559998,177.970001,176.580002,177.410004,158.488922,1219700
2012-08-23,177.179993,177.210007,175.720001,176.240005,157.443695,907900
2012-08-24,176.009995,177.199997,175.460007,176.699997,157.854645,2833400
2012-08-27,177.649994,177.649994,176.289993,176.649994,157.809937,2029100
2012-08-28,176.460007,177.740005,176.149994,177.399994,158.479965,3179300
2012-08-29,177.479996,178.000000,176.779999,177.520004,158.587189,1087500
2012-08-30,176.520004,176.910004,175.380005,176.220001,157.425842,1234400
2012-08-31,177.610001,177.750000,175.350006,177.330002,158.417435,1709200
2012-09-04,177.169998,179.470001,175.850006,179.000000,159.909256,3304000
2012-09-05,179.110001,179.350006,178.199997,178.710007,159.650269,2059600
2012-09-06,179.860001,182.660004,179.729996,182.210007,162.776978,4737200
2012-09-07,182.520004,183.690002,182.240005,183.160004,163.625687,3376800
2012-09-10,182.839996,183.380005,182.270004,182.419998,162.964584,2126900
2012-09-11,182.369995,183.119995,182.139999,182.539993,163.071762,1977500
2012-09-12,183.210007,183.490005,182.410004,183.490005,163.920471,1414300
2012-09-13,183.600006,185.830002,182.539993,185.309998,165.546387,3248000
2012-09-14,186.000000,187.880005,185.740005,187.350006,167.368820,3106000
2012-09-17,186.559998,186.860001,185.110001,185.500000,165.716064,2102200
2012-09-18,185.000000,185.050003,183.809998,184.220001,164.572662,1861800
2012-09-19,184.529999,185.089996,183.919998,184.669998,164.974609,2261100
2012-09-20,183.720001,183.720001,182.539993,183.399994,163.839996,3097400
2012-09-21,184.220001,184.639999,182.740005,182.740005,163.617126,3526400
2012-09-24,182.259995,183.369995,182.039993,182.729996,163.608154,1375000
2012-09-25,183.440002,183.600006,179.779999,179.940002,161.110107,2756900
2012-09-26,180.110001,180.300003,177.860001,178.570007,159.883545,2116200
2012-09-27,179.259995,181.020004,178.740005,180.679993,161.772690,1460700
2012-09-28,179.830002,180.690002,178.990005,179.919998,161.092209,2058900
2012-10-01,180.910004,180.940002,177.949997,178.970001,160.241623,5178400
2012-10-02,179.630005,180.110001,178.960007,179.899994,161.074280,2028400
2012-10-03,180.300003,180.720001,178.940002,179.860001,161.038513,2322300
2012-10-04,180.380005,181.720001,179.669998,181.529999,162.533783,4654900
2012-10-05,182.259995,183.050003,181.020004,181.529999,162.533783,2272300
2012-10-08,180.529999,181.389999,180.270004,180.710007,161.799500,1256800
2012-10-09,180.639999,180.970001,178.720001,179.110001,160.366989,2657000
2012-10-10,179.190002,179.229996,177.750000,178.229996,159.579086,2274500
2012-10-11,179.449997,180.169998,178.800003,179.130005,160.384857,1918500
2012-10-12,178.970001,179.240005,177.320007,177.660004,159.068741,1234700
2012-10-15,178.279999,179.320007,177.190002,179.320007,160.555069,1630100
