Date,MSFT,IWM,Ret,cumsum,cummax,drawdown,drawdays
2020-10-23,0.006235753406868438,0.005797977183951586,0.0004377762229168525,0.34362349990717334,0.48589198303243397,-0.09574618124994298,75
2020-10-26,-0.02844194159586344,-0.021585922971485205,-0.006856018624378235,0.3367674812827951,0.48589198303243397,-0.10036025730841014,76
2020-10-27,0.015089516425919491,-0.00858663083818978,0.02367614726410927,0.36044362854690437,0.48589198303243397,-0.08442629472265704,77
2020-10-28,-0.04956625756293109,-0.03078763340978763,-0.018778624153143464,0.3416650043937609,0.48589198303243397,-0.09706424173871116,78
2020-10-29,0.0100651020564817,0.011936522363792168,-0.0018714203073104674,0.33979358408645044,0.48589198303243397,-0.09832370092462805,79
2020-10-30,-0.01099054939891031,-0.013213891318736959,0.002223341919826649,0.3420169260062771,0.48589198303243397,-0.09682739974983524,80
2020-11-02,-0.0006915325870786582,0.017832814270569486,-0.018524346857648144,0.32349257914862894,0.48589198303243397,-0.10929421905378177,81
2020-11-03,0.02026393082403999,0.028365917461513845,-0.008101986637473857,0.3153905925111551,0.48589198303243397,-0.11474682713700138,82
2020-11-04,0.04824879126189496,0.0011233815523212787,0.047125409709573685,0.3625160022207288,0.48589198303243397,-0.08303159463847255,83
2020-11-05,0.03188690171415831,0.02798895385784106,0.003897947856317252,0.366413950077046,0.48589198303243397,-0.0804082896467044,84
2020-11-06,0.001925750495247458,-0.007822374623864148,0.009748125119111606,0.37616207519615763,0.48589198303243397,-0.07384783624199766,85
2020-11-09,-0.023824435931662058,0.036242483676403925,-0.06006691960806598,0.31609515558809165,0.48589198303243397,-0.11427265870148787,86
2020-11-10,-0.03379277395404767,0.018578582014992184,-0.05237135596903986,0.2637237996190518,0.48589198303243397,-0.14951839430479832,87
2020-11-11,0.026254724198062407,-0.00040529935384359117,0.026660023551905998,0.2903838231709578,0.48589198303243397,-0.13157629362968887,88
2020-11-12,-0.005125839028212398,-0.015350761842876426,0.010224922814664028,0.3006087459856218,0.48589198303243397,-0.12469495707802591,89
2020-11-13,0.004966552072816377,0.0207082373815497,-0.015741685308733322,0.2848670606768885,0.48589198303243397,-0.1352890550935542,90
2020-11-16,0.003325505077016455,0.023804113373875557,-0.020478608296859102,0.2643884523800294,0.48589198303243397,-0.1490710853694468,91
2020-11-17,-0.012751415718564307,0.004672607547786534,-0.01742402326635084,0.24696442911367855,0.48589198303243397,-0.16079739082456582,92
2020-11-18,-0.013183762886143535,-0.014008734811246648,0.0008249719251031129,0.24778940103878166,0.48589198303243397,-0.16024218766409148,93
2020-11-19,0.006348284950272065,0.0076722121467618365,-0.0013239271964897714,0.2464654738422919,0.48589198303243397,-0.1611331859409567,94
2020-11-20,-0.009556534314626886,0.0010714397610782633,-0.010627974075705149,0.23583749976658674,0.48589198303243397,-0.16828577455242186,95
2020-11-23,-0.0013308522331426653,0.01870438392145579,-0.020035236154598457,0.2158022636119883,0.48589198303243397,-0.1817694169593956,96
2020-11-24,0.017847793927715072,0.018803169760935656,-0.0009553758332205842,0.2148468877787677,0.48589198303243397,-0.18241238148449576,97
2020-11-25,4.6731506374797505e-05,-0.003419941429898432,0.0034666729362732296,0.21831356071504093,0.48589198303243397,-0.18007932297428134,98
2020-11-27,0.006359007957146945,0.004248739188252415,0.00211026876889453,0.22042382948393546,0.48589198303243397,-0.17865911962639877,99
2020-11-30,-0.005389532228584071,-0.018169921955605184,0.012780389727021113,0.23320421921095658,0.48589198303243397,-0.1700579629656443,100
2020-12-01,0.009996729714686348,0.009280659093962251,0.0007160706207240963,0.23392028983168067,0.48589198303243397,-0.16957604999424328,101
2020-12-02,-0.0038851670727709786,0.0010399134042153868,-0.004925080476986365,0.2289952093546943,0.48589198303243397,-0.1728906115728953,102
2020-12-03,-0.005246738293326558,0.00563188600947484,-0.010878624302801398,0.2181165850518929,0.48589198303243397,-0.18021188689238393,103
2020-12-04,0.0005601008084368253,0.023270830022951605,-0.02271072921451478,0.19540585583737813,0.48589198303243397,-0.1954961265772676,104
2020-12-07,-0.000326590780338587,0.0009566474875153386,-0.0012832382678539256,0.1941226175695242,0.48589198303243397,-0.1963597413504189,105
2020-12-08,0.008026515731885064,0.012846243099357224,-0.00481972736747216,0.18930289020205204,0.48589198303243397,-0.19960340066247467,106
2020-12-09,-0.01948980184921567,-0.007284985146911782,-0.012204816702303889,0.17709807349974815,0.48589198303243397,-0.20781719873236942,107
2020-12-10,-0.00604343239787386,0.00966151820238803,-0.01570495060026189,0.16139312289948626,0.48589198303243397,-0.21838657442023804,108
2020-12-11,0.013015347463132487,-0.004915261033847984,0.01793060849698047,0.17932373139646673,0.48589198303243397,-0.2063193389133963,109
2020-12-14,0.004407774650843521,0.0011701095423226615,0.0032376651085208596,0.1825613965049876,0.48589198303243397,-0.20414040185370952,110
2020-12-15,-0.0003267600419248895,0.0250091459611963,-0.02533590600312119,0.1572254905018664,0.48589198303243397,-0.22119137614553874,111
