Date,spy,spy_lag,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
1999-01-26,2.25,0.84375,8.790038999999979,25.489990999999918,82.65039100000104,90.88989299999957,52.28027300000031,-20.5,-130.22949199999857,130.7197270000015,124.125
1999-01-27,-1.125,2.25,18.33007899999984,66.28002900000001,122.04003899999952,39.24975599999925,44.540039000000434,23.5,148.54980400000022,33.81933599999866,126.375
1999-01-28,2.09375,-1.125,-9.140014999999948,-12.729980000000069,-121.79003899999952,-40.51977599999918,-65.2802730000003,24.900146999999833,-282.6396480000003,-129.7294920000004,125.25
1999-01-29,1.34375,2.09375,22.199951000000056,43.76000900000008,78.01953099999992,161.90014699999938,101.58984399999918,16.60009799999989,71.3808599999993,85.34960900000078,127.34375
1999-02-01,-1.609375,1.34375,14.270019999999931,36.099853999999596,78.0097650000007,62.79980400000022,92.8901360000009,29.89990200000011,114.05957099999978,-78.9404289999984,128.6875
1999-02-02,-1.390625,-1.609375,-6.6400149999999485,-10.259765999999217,-16.98925700000109,-35.0,15.300293000000238,-16.699951000000056,-19.62011700000039,-109.97949199999857,127.078125
1999-02-03,1.6875,-1.390625,-11.010009999999966,-58.89013700000032,-70.03027399999883,-37.640135999999984,-67.19042900000113,11.199951000000056,-35.52050799999961,-89.24023500000112,125.6875
1999-02-04,-1.71875,1.6875,10.079956000000038,43.260009999999966,92.57031299999835,15.610351000000264,-17.719726999998784,22.300048999999944,48.34082099999978,-89.28027400000065,127.375
1999-02-05,-0.5625,-1.71875,-23.57995600000004,-76.56005800000003,-60.1308599999993,-135.22021500000028,-108.47021500000028,-28.60009799999989,-188.34961000000112,-151.6103519999997,125.65625
1999-02-08,-0.71875,-0.5625,-9.089966000000004,-14.619873000000098,-3.4296869999998307,22.879883000000518,99.64013699999941,-11.899902000000111,-59.430663999999524,105.8505860000023,125.09375
1999-02-09,-2.25,-0.71875,4.369995999999901,-1.3601079999998547,-10.479492000000391,45.80029300000024,-57.10009799999898,-9.300048999999944,162.16015599999992,-105.89941399999952,124.375
1999-02-10,0.9375,-2.25,-27.630004999999983,-99.69995100000006,-157.20019599999978,-173.4201660000008,-229.6396480000003,-35.89990200000011,-71.16992199999913,99.78027400000065,122.125
1999-02-11,1.75,0.9375,7.410033999999996,34.77001999999993,41.139649000000645,-3.229979999999614,0.7797849999997197,12.199951000000056,43.589844000000085,99.78027400000065,123.0625
1999-02-12,-0.0625,1.75,30.489990000000034,36.9699700000001,192.2705079999996,118.09008800000038,120.31982400000015,22.5,165.26953099999992,48.45019599999978,124.8125
1999-02-16,-1.5625,-0.0625,-23.910033999999996,-14.770019000000048,-90.01074300000073,88.63012699999945,60.2700190000005,-18.400146999999833,165.26953099999992,137.3896479999985,124.75
1999-02-17,0.0,-1.5625,11.739990000000034,-83.63989300000003,12.470703000000867,-86.86010799999985,-43.54980499999965,22.800048999999944,165.26953099999992,-119.1396480000003,123.1875
1999-02-18,0.8125,0.0,-17.839966000000004,-8.550048999999944,-87.91015599999992,-10.120117000000391,-86.6503900000007,0.3000489999999445,165.26953099999992,-9.099609000000783,123.1875
1999-02-19,0.4375,0.8125,13.25,7.580077999999958,97.29980499999874,12.530029000000013,84.57031199999983,41.800048999999944,-230.4902349999993,-45.959961000002295,124.0
1999-02-22,3.15625,0.4375,1.9399419999999736,16.719970999999987,40.78027300000031,120.81005900000082,-15.490233999999873,-8.0,10.790038999999524,107.0,124.4375
1999-02-23,0.25,3.15625,32.92004399999996,67.34985400000005,213.53027400000065,-3.359863000000587,58.75,7.6999510000000555,103.73046800000157,216.3808599999993,127.59375
1999-02-24,-3.3125,0.25,-0.9599610000000212,29.070067999999992,-9.25,59.310058000000936,52.64013700000032,10.5,251.79003999999986,-128.13964900000065,127.84375
1999-02-25,0.21875,-3.3125,-17.77001999999993,-60.36010699999997,-148.57031300000017,-48.510254000000714,40.50976499999979,-29.699951000000056,5.800782000000254,84.36035099999935,124.53125
1999-02-26,-1.09375,0.21875,-8.390014000000065,-8.899902999999995,-30.400390000000698,-44.390135999999984,-91.85986300000059,-24.900146999999833,55.1503900000007,-88.79003900000316,124.75
1999-03-01,0.84375,-1.09375,-6.690063999999893,-33.65991200000008,-57.87011799999891,-15.819824000000153,-1.6801759999998467,31.200195999999778,69.34960900000078,-141.1103520000015,123.65625
1999-03-02,-1.40625,0.84375,-2.1699220000000423,16.790039000000434,16.850586000000476,-44.62011799999982,-120.87988299999961,-18.300048999999944,-51.17968799999835,-339.4902350000011,124.5
1999-03-03,0.96875,-1.40625,-10.660033999999996,-29.580078000000412,-27.799804000000222,-16.909912000000077,-4.060058000000026,-2.9001469999998335,11.82031299999835,214.18066400000134,123.09375
1999-03-04,3.4375,0.96875,2.1999510000000555,12.25,-20.720703000000867,2.399902999999995,-126.12988300000052,-4.5998530000001665,-56.24023400000078,-18.75,124.0625
1999-03-05,0.78125,3.4375,18.940063999999893,43.29003899999998,191.95019499999944,100.73022400000036,84.7700190000005,17.199951000000056,184.0,637.9804690000001,127.5
1999-03-08,-0.15625,0.78125,28.82995600000004,27.739990000000034,269.5205080000014,53.64990299999954,113.87988300000052,27.10009799999989,-137.26953199999843,-146.54003899999952,128.28125
1999-03-09,0.34375,-0.15625,7.260009000000082,39.19995199999994,-11.800782000000254,16.609862999999677,-78.91992200000095,-8.800048999999944,221.45996099999866,254.5302730000003,128.125
1999-03-10,1.21875,0.34375,-2.8900140000000647,10.580077999999958,-29.409179000000222,-25.439941999999974,0.8701180000007298,10.599853000000167,198.81933599999866,345.95019499999944,128.46875
1999-03-11,1.3125,1.21875,7.0,12.020019000000502,73.97949200000039,14.959961000000476,-41.45019599999978,19.10009799999989,-65.72070300000087,16.70995999999832,129.6875
1999-03-12,-1.0625,1.3125,10.840087999999923,-7.640137000000323,127.75976599999922,34.560058999999455,249.70019599999978,10.800048999999944,-10.77050700000109,-100.02929599999698,131.0
1999-03-15,1.1875,-1.0625,-3.0900879999999233,-18.93994100000009,-21.639648999998826,-59.14013699999941,28.10009699999955,28.199951000000056,48.72070399999939,253.08984300000157,129.9375
1999-03-16,-0.4375,1.1875,12.670043999999962,45.43994100000009,81.58007799999905,30.120116999999482,29.939941999999974,2.6999510000000555,41.78027300000031,323.2705079999996,131.125
1999-03-17,-0.90625,-0.4375,-0.8800049999999828,2.239990999999918,-26.530273000000307,-24.359862999999677,0.949706999999762,-14.399902000000111,39.640625,180.02050800000143,130.6875
1999-03-18,2.53125,-0.90625,-8.56005899999991,-14.859864000000016,-57.22949200000039,-40.10009799999989,-34.4799809999995,-10.100097999999889,-225.17968699999983,-520.9902340000008,129.78125
1999-03-19,-2.25,2.53125,18.730102999999872,55.02978600000006,127.33007800000087,63.41992200000004,35.530273999999736,16.800048999999944,265.8603519999997,574.6103509999994,132.3125
1999-03-22,-0.75,-2.25,-17.260009999999966,-52.0,-98.95019599999978,-26.64990200000011,13.37988200000018,4.899902000000111,94.07031200000165,574.6103509999994,130.0625
1999-03-23,-2.46875,-0.75,-2.280029000000013,-40.34985400000005,-12.049804000000222,-32.93017599999985,-67.18017500000042,2.100097999999889,10.029296999999133,-382.8613289999994,129.3125
1999-03-24,1.21875,-2.46875,-34.86999500000002,-61.41015600000037,-218.67089900000065,-77.25976499999979,-175.45996099999957,-21.900146999999833,-128.44042900000022,-432.10058599999866,126.84375
1999-03-25,0.5625,1.21875,6.4499510000000555,73.09008800000038,-6.659179000000222,10.189940999999635,-29.259766000000127,21.199951000000056,-3.1298829999996087,394.6298829999978,128.0625
1999-03-26,0.53125,0.5625,21.40002400000003,25.330077999999958,171.4892570000011,5.699950999999601,81.42968799999926,9.700195999999778,-92.31054700000095,-13.540038999997705,128.625
1999-03-29,0.78125,0.53125,-7.18994100000009,17.54003899999998,-14.779296000000613,42.389893000000484,-86.1196289999998,-22.60009799999989,-113.26074200000039,-22.480469000000085,129.15625
1999-03-30,1.21875,0.78125,27.369995000000017,49.57983400000012,182.2294920000004,59.28027300000031,113.20996100000048,21.300048999999944,129.9794920000004,-232.79980500000056,129.9375
1999-03-31,-1.46875,1.21875,-9.420043999999962,16.17016599999988,-89.4697269999997,-25.490234000000783,-74.37011799999982,-28.10009799999989,81.08007799999905,-29.17968699999983,131.15625
1999-04-01,1.25,-1.46875,-14.380004999999983,-15.270019999999931,-127.92968699999983,-2.6298829999996087,1.2099609999995664,6.1999510000000555,55.530274000000645,459.5097649999989,129.6875
1999-04-05,1.25,1.25,7.34997599999997,30.909912000000077,49.67968699999983,-2.6298829999996087,1.2099609999995664,6.1999510000000555,55.530274000000645,14.709959999998318,130.9375
1999-04-06,0.5,1.25,27.40002400000003,31.5,168.7197269999997,-2.6298829999996087,1.2099609999995664,59.5,55.530274000000645,118.73046900000008,132.1875
1999-04-07,0.5,0.5,-3.2299800000000687,39.300048999999944,-41.3496099999993,24.300293000000238,29.890137000000323,-3.299804000000222,326.7402340000008,124.640625,132.6875
1999-04-08,1.25,0.5,9.0,-41.33007799999996,122.92968799999835,19.089844000000085,51.5,26.599853000000167,-53.719725999999355,294.18945299999905,133.1875
1999-04-09,-0.96875,1.25,17.08996500000012,21.530029000000013,111.2802730000003,71.10986299999968,48.85009799999989,3.8000489999999445,112.06933600000048,-77.76953199999843,134.4375
1999-04-12,2.78125,-0.96875,4.369995999999901,-43.989990000000034,-23.589842999999746,-48.33007799999996,4.419920999999704,-21.800048999999944,6.629882000001089,-289.67968699999983,133.46875
1999-04-13,-0.1875,2.78125,10.290038999999979,95.86010799999985,166.5097650000007,47.260253999999804,113.51025400000071,38.10009799999989,11.200195999999778,98.109375,136.25
1999-04-14,-2.625,-0.1875,-8.820068999999876,-5.330077999999958,54.11035199999969,-56.10986399999911,-25.410155999999915,11.899902000000111,-19.740234000000783,66.5,136.0625
1999-04-15,-0.53125,-2.625,-21.380004999999983,-86.33007899999984,16.92968699999983,3.589843999999175,-31.260254000000714,6.3000489999999445,94.65039099999922,-31.509765999999217,133.4375
1999-04-16,-0.21875,-0.53125,-5.579956000000038,-6.679931000000124,51.899413999999524,-38.07031200000074,14.650391000000127,5.3000489999999445,421.93945300000087,97.2695309999981,132.90625
1999-04-19,-2.875,-0.21875,-3.8599850000000515,-26.800048999999944,30.330078000000867,38.7700190000005,-25.209960999999566,13.300048999999944,127.29003900000134,-184.06835900000078,132.6875
1999-04-20,1.25,-2.875,-29.52001999999993,-146.44995100000006,-53.359375,-29.389648000000307,37.09960899999987,-23.0,-287.16992199999913,109.93945299999905,129.8125
1999-04-21,4.0625,1.25,16.690063999999893,73.62988300000006,8.42968800000017,-42.02001999999902,-82.41992200000004,-21.800048999999944,93.75,-229.41015699999843,131.0625
1999-04-22,0.75,4.0625,29.949951000000056,122.23998999999958,131.66015599999992,65.69970699999976,102.91992200000004,50.0,210.54980499999874,102.16015600000173,135.125
1999-04-23,0.625,0.75,22.70996100000002,12.740234000000783,145.41992199999913,-34.35986300000059,51.22021500000028,3.399902000000111,-209.58007799999905,207.390625,135.875
1999-04-26,0.625,0.625,-1.9799800000000687,53.21997099999953,-36.37011700000039,-22.580077999999958,-62.689941000000545,8.0,272.57910099999935,-1.25,136.5
1999-04-27,-0.6875,0.625,3.190063000000009,54.47998000000007,29.490234000000783,38.78027300000031,113.21972600000026,15.5,19.719725999999355,-34.86132799999905,137.125
1999-04-28,-0.875,-0.6875,2.7600099999999657,-70.44018500000038,112.83007800000087,64.89990300000045,61.02001999999993,-22.5,-434.8300790000012,-71.62890699999843,136.4375
1999-04-29,-0.46875,-0.875,-11.890014999999948,-56.1999509999996,12.790038999999524,-42.080079000000296,-31.229980999999498,-17.800048999999944,84.79980400000022,-71.62890699999843,135.5625
1999-04-30,-1.65625,-0.46875,-8.080077999999958,20.940185000000383,32.16992199999913,33.18017599999985,-18.589843000000656,-3.799804000000222,156.45996099999866,-218.0507809999981,135.09375
1999-05-03,1.6875,-1.65625,-7.649902000000111,-19.540039000000434,-87.91015599999992,40.310059000000365,52.12011699999948,-26.60009799999989,39.300782000000254,-218.0507809999981,133.4375
1999-05-04,-1.1875,1.6875,19.449951000000056,-10.520019000000048,225.65039100000104,65.70996099999957,40.81982400000015,9.399902000000111,-58.609375,-218.0507809999981,135.125
1999-05-05,0.5,-1.1875,-22.630004999999983,-37.6601569999998,-131.15039100000104,-36.030273999999736,-73.37988299999961,-42.40014699999983,151.29980500000238,-218.0507809999981,133.9375
1999-05-06,0.0625,0.5,15.31005899999991,34.260009999999966,66.19043000000056,-36.839842999999746,-8.859862999999677,-3.0998530000001665,-109.52929699999913,537.830077999999,134.4375
1999-05-07,0.34375,0.0625,-15.260009999999966,-32.87988300000006,-2.6201170000003913,-92.80029300000115,-52.77001999999993,-50.90014699999983,-499.0302730000021,-335.0097659999992,134.5
1999-05-10,0.46875,0.34375,12.949951000000056,17.31005899999991,82.02929600000061,-12.219726999998784,23.209960999999566,9.0,87.36035099999935,-6.279297000000952,134.84375
1999-05-11,0.4375,0.46875,-4.6999510000000555,36.17993200000001,-27.909179000000222,40.08007799999996,-48.630371000000196,-11.800048999999944,-217.38964899999883,-260.2597649999989,135.3125
1999-05-12,1.5,0.4375,15.309936000000107,31.55004800000006,22.37988299999961,-10.410156000000825,54.14013700000032,30.10009799999989,188.20019599999978,164.79882799999905,135.75
1999-05-13,-2.6875,1.5,8.390014999999948,37.16992200000004,-25.180663999999524,16.3500980000008,54.14013700000032,14.600097999999889,22.439452999999048,-101.59960900000078,137.25
1999-05-14,-0.9375,-2.6875,3.56005899999991,-72.40991200000008,107.47070299999905,61.589842999999746,54.14013700000032,25.39990200000011,-285.97070300000087,-89.44921899999827,134.5625
1999-05-17,0.90625,-0.9375,-29.760009999999966,-32.07006799999999,-195.33007799999905,-138.04980400000022,-112.6303710000002,-66.69995100000006,-40.52050799999961,-329.890625,133.625
1999-05-18,-0.0625,0.90625,1.6899410000000898,52.33007799999996,-60.780274000000645,8.439941000000545,-41.62988299999961,11.300048999999944,37.339843000001565,-61.76074200000221,134.53125
1999-05-19,0.65625,-0.0625,-6.170043999999962,-1.1501469999998335,-13.120117000000391,22.140136999999413,39.939941000000545,-18.400146999999833,-128.8701179999989,-226.4199210000006,134.46875
1999-05-20,-1.0,0.65625,10.910033999999996,17.02001999999993,51.009766000001036,88.95996099999957,59.939941999999064,-28.599853000000167,-56.150391000001036,49.57031200000165,135.125
1999-05-21,-0.28125,-1.0,-5.40002400000003,-34.04003899999998,-20.639649000000645,2.209961000000476,19.57031200000074,-1.9001469999998335,-110.8603519999997,72.60058599999866,134.125
1999-05-24,-2.46875,-0.28125,-8.53991700000006,-22.119873000000098,-37.16992199999913,2.209961000000476,19.57031200000074,-1.5,129.0,129.33984300000157,133.84375
1999-05-25,-2.0625,-2.46875,-23.64001499999995,-74.67016600000034,-178.1396480000003,2.209961000000476,19.57031200000074,-37.699951000000056,45.25,-91.26953099999992,131.375
1999-05-26,0.53125,-2.0625,-22.25,-46.76977599999964,-120.84082099999978,2.719725999999355,-90.87988299999961,7.0,176.10058600000048,57.7998039999984,129.3125
1999-05-27,-0.84375,0.53125,20.359985999999935,13.239990999999918,170.390625,45.22998100000041,74.49023400000078,-13.800048999999944,-178.1894539999994,-109.82910099999935,129.84375
1999-05-28,1.125,-0.84375,-23.34997599999997,6.729980000000069,-232.79003899999952,-90.9697269999997,-171.17041000000063,-16.099853000000167,-119.87011700000039,-145.58007799999905,129.0
1999-06-01,-0.375,1.125,20.429932000000008,39.67993200000001,92.51953199999843,-2.660156000000825,-18.979980999999498,15.400146999999833,223.58984299999975,318.3496090000008,130.125
1999-06-02,0.9375,-0.375,-7.579956000000038,-56.189941999999974,33.87988200000109,-15.879882999999609,-60.89990200000011,-0.9001469999998335,107.37011700000039,13.871093000001565,129.75
1999-06-03,0.78125,0.9375,0.5500489999999445,29.429932000000008,-17.62988200000109,18.369628999999804,-60.89990200000011,26.900146999999833,57.290038999999524,-191.41992200000095,130.6875
1999-06-04,1.96875,0.78125,4.729980000000069,-21.29003899999998,84.5302730000003,25.439941999999064,-60.89990200000011,-12.300048999999944,-107.95019500000126,63.480469000000085,131.46875
1999-06-07,-0.0625,1.96875,28.20996100000002,71.37011699999994,137.41015599999992,6.4404290000011315,71.3901360000009,14.800048999999944,274.67968699999983,157.45019499999944,133.4375
1999-06-08,-0.96875,-0.0625,6.770019999999931,35.28002900000001,108.91992200000095,50.839844000000085,89.41992200000004,22.699951000000056,-33.65917900000022,64.97070300000269,133.375
1999-06-09,-0.96875,-0.96875,-17.190063999999893,-30.98998999999958,-142.48046900000008,5.290038999999524,-40.38964800000031,18.699951000000056,97.66992199999913,123.33984399999827,132.40625
1999-06-10,-0.21875,-0.96875,1.3100589999999102,9.119872999999643,-75.34960900000078,10.290039000000434,76.60986300000059,-6.899902000000111,-183.2294920000004,474.8183599999975,131.4375
1999-06-11,-0.53125,-0.21875,-15.820068999999876,-8.649902000000111,-72.05956999999944,-26.229980000000978,-55.060059000000365,-28.400146999999833,108.9902349999993,113.98046800000157,131.21875
1999-06-14,-0.21875,-0.53125,-9.179931000000124,-42.360107999999855,-127.40039099999922,-24.10009799999898,62.14990299999954,-28.400146999999833,-21.089842999999746,-4.789061999999831,130.6875
1999-06-15,1.90625,-0.21875,0.3599850000000515,-49.76000900000008,72.5,-8.410156000000825,5.010253999999804,-9.300048999999944,-115.78027400000065,65.72070299999905,130.46875
1999-06-16,0.5,1.90625,7.160033999999996,61.54003899999998,35.20996099999866,55.0,54.739746000000196,1.3000489999999445,230.35058600000048,-74.8007809999981,132.375
1999-06-17,1.1875,0.5,29.25,35.34008799999992,179.17968800000017,81.72998000000098,74.22998000000098,38.10009799999989,37.80956999999944,202.0,132.875
1999-06-18,0.40625,1.1875,9.489990000000034,24.45996100000002,69.91992100000061,25.370116999999482,10.810058999999455,5.6999510000000555,37.80956999999944,-73.07031199999983,134.0625
1999-06-21,-0.46875,0.40625,2.9399419999999736,53.389892000000145,7.110351999999693,4.810059000000365,-50.14013700000032,-3.3000489999999445,431.07031300000017,252.94921800000157,134.46875
1999-06-22,-1.0,-0.46875,6.160033999999996,40.14013699999987,-38.769530999999915,-27.089844000000085,105.42041000000063,23.10009799999989,9.809570000001258,-3.121093000001565,134.0
1999-06-23,-0.125,-1.0,-13.130004999999983,-48.94018599999981,-94.35058600000048,3.239745999999286,-34.97998000000007,-14.199951000000056,46.83007799999541,-155.77929700000095,133.0
1999-06-24,-0.28125,-0.125,-2.809936000000107,27.31005899999991,-54.769530999999915,0.8002930000011474,-24.35009799999989,-30.300048999999944,-114.03027400000065,38.31054700000095,132.875
1999-06-25,0.09375,-0.28125,-17.280029999999897,-23.70996100000002,-124.43066399999952,-108.51025400000071,-93.47998000000098,-0.3000489999999445,31.37988299999779,-161.25976599999922,132.59375
1999-06-28,0.3125,0.09375,-0.469970000000103,-4.530029000000013,13.45019499999944,9.87011799999982,0.9897460000001956,30.300048999999944,72.12011699999857,109.46093699999983,132.6875
1999-06-29,1.625,0.3125,16.03991700000006,34.51000900000008,99.58007800000087,69.04003899999952,50.12988299999961,1.0,-140.1894539999994,106.9492190000019,133.0
1999-06-30,2.375,1.625,20.099975000000086,36.81005899999991,158.42968699999983,33.12988300000052,5.410156000000825,-22.400146999999833,-154.98046900000008,-302.8496099999975,134.625
1999-07-01,1.125,2.375,21.260009999999966,53.16992200000004,152.16015700000025,96.06005800000003,52.91992200000004,33.20019599999978,-154.98046900000008,253.15039099999922,137.0
1999-07-02,1.125,1.125,8.25,19.93994100000009,99.10058599999866,-22.45019500000035,61.540038999999524,26.799804000000222,324.9804690000001,-12.978515999999217,138.125
1999-07-06,-0.1875,1.125,10.260009999999966,47.110107999999855,72.31933600000048,-11.979980999999498,98.9799809999995,3.799804000000222,-151.18945299999905,-81.02929700000095,139.25
1999-07-07,0.0,-0.1875,-3.0999759999999696,-17.679932000000008,-2.349609999999302,22.439941999999974,-25.47021500000028,-14.599853000000167,-15.649413999999524,-116.31054700000095,139.0625
1999-07-08,0.9375,0.0,7.739990000000034,2.149902000000111,47.5,5.149902000000111,-4.839843999999175,19.0,11.729492000000391,-31.650390000002517,139.0625
1999-07-09,0.9375,0.9375,-1.4399410000000898,40.860107999999855,-56.99023400000078,-55.22998000000007,-3.360351000001174,-45.300048999999944,86.51074300000073,-27.96875,140.0
1999-07-12,-1.5625,0.9375,8.859985000000052,19.739990000000034,67.75,38.12011699999948,63.560058000000936,9.199951000000056,-191.95996100000048,352.5996100000011,140.9375
1999-07-13,0.625,-1.5625,-4.1800530000000435,-36.260009999999966,6.650390000000698,-0.6000979999989795,-15.729980000000069,13.699951000000056,-76.33007799999905,-50.74023400000078,139.375
1999-07-14,0.78125,0.625,-5.5399170000000595,27.8000490000004,-22.480467999999746,0.0,-66.8496099999993,-9.5,-283.609375,169.5,140.0
1999-07-15,0.46875,0.78125,4.6099850000000515,31.98998999999958,-28.17968800000017,-42.69970700000067,28.889648999998826,10.600097999999889,127.09960900000078,29.228515999999217,140.78125
1999-07-16,0.9375,0.46875,11.449951000000056,22.90991299999996,36.97949200000039,46.619628999999804,36.47021500000028,-10.600097999999889,-255.7900389999977,-189.75,141.25
1999-07-19,-2.0625,0.9375,9.160033999999996,23.09008700000004,23.490234999999302,-2.8295899999993708,-11.859863999999106,29.60009799999989,-68.06054699999913,244.21093699999983,142.1875
1999-07-20,-2.03125,-2.0625,-11.130004999999983,-68.23998999999958,-21.839844000000085,-50.60009700000046,-11.930175000000418,43.10009799999989,-36.42968700000165,244.21093699999983,140.125
1999-07-21,-0.65625,-2.03125,-30.55004800000006,-63.540039000000434,-189.05956999999944,-101.87011799999982,-159.12011800000073,-15.700195999999778,1.730467999999746,-201.0605469999973,138.09375
1999-07-22,-0.78125,-0.65625,2.190063000000009,6.219970999999987,3.839842999999746,-4.52978499999972,-44.83007799999905,-25.099853000000167,-50.800782000000254,-490.7304690000019,137.4375
1999-07-23,-1.78125,-0.78125,-18.320067999999992,-48.189941999999974,-33.56054600000061,-32.78027300000031,-68.06982400000015,-16.10009799999989,-241.55957099999978,-122.7304690000019,136.65625
1999-07-26,1.125,-1.78125,-4.030029999999897,-44.560058000000026,-61.41992199999913,-6.779785000000629,-30.780273000001216,-17.89990200000011,-126.26074200000039,-76.9804690000019,134.875
1999-07-27,0.25,1.125,-9.18994100000009,1.9599610000000212,-44.959961000000476,-42.310058999999455,-121.54980499999965,0.8000489999999445,313.4697269999997,-21.638672000000952,136.0
1999-07-28,-1.3125,0.25,15.089966000000004,25.780029000000013,107.95996100000048,27.29980499999965,70.83007800000087,6.6999510000000555,-44.339844000000085,71.25,136.25
1999-07-29,-0.125,-1.3125,2.5600580000000264,-20.080077999999958,0.5605469999991328,-32.290038999999524,-31.879883000000518,0.1999510000000555,-7.190429000000222,236.5800780000027,134.9375
1999-07-30,-2.0625,-0.125,-24.369995000000017,-6.1298830000000635,-180.07031300000017,-76.92968800000017,-185.11035100000026,-40.10009799999989,237.140625,3.9492189999982656,134.8125
1999-08-02,0.96875,-2.0625,-12.310058000000026,-19.520019000000048,-136.45996099999866,-12.479980000000069,38.10009700000046,-19.89990200000011,233.04003999999986,-1.541015000002517,132.75
1999-08-03,-1.0,0.96875,-0.6699220000000423,9.5,-8.870117000000391,31.549804000000222,16.359863999999106,32.199951000000056,38.18945300000087,145.25,133.71875
1999-08-04,-1.84375,-1.0,-5.869995000000017,-57.610107999999855,29.70019499999944,2.3701179999998203,-7.319824999999582,-26.5,58.069336000000476,-228.23828199999843,132.71875
1999-08-05,0.34375,-1.84375,-16.85009799999989,-50.95996100000002,-0.25,-77.41992200000004,-3.2099609999995664,13.199951000000056,-303.7705080000014,-280.7402350000011,130.875
1999-08-06,-0.625,0.34375,8.380004999999983,12.790038999999979,117.16992200000095,-11.130371000000196,-81.10009700000046,-11.899902000000111,-39.390625,-261.28906300000017,131.21875
1999-08-09,-0.71875,-0.625,-13.419922000000042,10.020019999999931,-78.54980500000056,-33.109864000000016,-12.049804999999651,-30.10009799999989,-101.04003899999952,84.5195309999981,130.59375
1999-08-10,-0.1875,-0.71875,-2.4899900000000343,-48.910155999999915,-9.810546000000613,44.52001999999993,88.5,-18.199951000000056,-325.33007799999905,13.220702999999048,129.875
1999-08-11,1.0,-0.1875,-16.369995000000017,19.40014599999995,-53.62988299999961,-9.009765999999217,-76.12011700000039,-23.800048999999944,-74.36035099999935,25.46093700000347,129.6875
1999-08-12,0.9375,1.0,20.5,34.66992200000004,135.06054699999913,69.94970699999976,59.56982400000015,9.100097999999889,145.4697269999997,142.18163999999888,130.6875
1999-08-13,1.5,0.9375,-3.7700199999999313,22.95996100000002,1.049804000000222,13.419922000000042,37.74023500000021,14.800048999999944,-167.0,5.1191409999992175,131.625
1999-08-16,1.3125,1.5,29.52001999999993,54.5,193.41015700000025,106.0,130.54980400000022,59.09985300000017,12.049804000000222,326.91015600000173,133.125
1999-08-17,-0.234375,1.3125,3.089966000000004,29.800048999999944,69.52929600000061,6.140136999999413,15.280273999999736,-29.89990200000011,-99.89941399999952,17.119140999999217,134.4375
1999-08-18,-1.828125,-0.234375,13.390014000000065,-3.340088000000378,60.02050799999961,37.87988300000052,15.729980000000069,38.0,45.209961000000476,18.949218999998266,134.203125
1999-08-19,0.6875,-1.828125,-11.320067999999992,-33.389892999999574,-120.81054699999913,-40.7299809999995,-59.37011700000039,1.100097999999889,484.7001959999998,36.63085900000078,132.375
1999-08-20,1.75,0.6875,-9.25,-2.68994100000009,-25.009765000000698,-50.10986300000059,-12.969726999998784,-1.700195999999778,122.22070300000087,190.58984399999827,133.0625
1999-08-23,1.25,1.75,13.020019000000048,35.64990200000011,135.82031199999983,57.87011700000039,67.04980499999965,38.800048999999944,-133.92968800000017,100.35156200000347,134.8125
1999-08-24,1.125,1.25,23.609985999999935,38.10009799999989,197.8798829999996,58.54980499999965,61.439940999999635,-11.800048999999944,-96.76953099999992,-170.8105469999973,136.0625
1999-08-25,1.09375,1.125,3.280029000000013,64.02001900000005,-15.160155999999915,28.189941000000545,-7.319824000000153,-19.099853000000167,-160.6298829999978,-244.07031299999653,137.1875
1999-08-26,-1.40625,1.09375,18.29003899999998,35.59985400000005,43.660155999999915,94.89990299999863,112.52978499999972,12.800048999999944,40.530274000000645,-197.62109300000157,138.28125
1999-08-27,-1.53125,-1.40625,-19.780029000000013,-15.949951000000056,-127.58984400000008,-46.3496099999993,-65.75,-25.900146999999833,-149.4804690000019,-111.60156199999983,136.875
1999-08-30,-2.40625,-1.53125,-13.739990000000034,-28.63989300000003,-110.75976499999888,59.50976600000013,46.22998100000041,-27.199951000000056,253.8701170000022,276.9199219999973,135.34375
1999-08-31,0.0,-2.40625,-24.25,-46.57006799999999,-177.99023500000112,-58.589844000000085,-67.58984400000008,-41.10009799999989,-92.21093800000017,-449.6386719999973,132.9375
1999-09-01,-0.8125,0.0,-3.6099859999999353,35.07006799999999,-81.25976499999888,1.2197269999996934,-60.25,45.5,-16.889648000000307,322.9101559999981,132.9375
1999-09-02,2.75,-0.8125,10.659912000000077,-36.18017599999985,105.6396480000003,7.959960999999566,51.040039000000434,-3.6999510000000555,-142.68066400000134,-164.15039099999922,132.125
1999-09-03,1.1875,2.75,-11.959961000000021,77.51000999999997,-77.8896480000003,-43.119628999999804,-135.08007799999996,-31.300048999999944,-77.6103519999997,-2.109375,134.875
1999-09-07,-1.21875,1.1875,38.13000499999998,46.460205000000315,222.8896480000003,-18.0,53.77978499999972,3.5,-19.919921999999133,-70.41992200000095,136.0625
1999-09-08,-0.09375,-1.21875,-6.790038999999979,-16.10009700000046,-44.95019500000126,8.490233999999873,-10.049804000000222,7.0998530000001665,-44.83007800000087,-68.63867200000095,134.84375
